-19, -38, 995
843, 390, -84
864, 268, -304
809, 235, -437
975, 433, -495
916, 587, -385
773, 394, -261
447, 310, -27
793, 504, -329
684, 577, -290
513, 696, -306
617, 601, -584
474, 598, -595
420, 705, -837
418, 732, -901
387, 583, -450
374, 671, -400
288, 699, -740
206, 657, -853
116, 642, -672
160, 855, -650
127, 538, -510
-260, 508, -1202
152, 661, -999
-42, 967, -785
35, 443, -746
-237, 388, -466
20, 959, -429
-132, 651, -673
-195, 542, -656
-236, 605, -745
-563, 941, -469
-293, 718, -601
-335, 554, -613
-407, 545, -725
-431, 622, -922
-489, 693, -719
-644, 672, -239
-498, 549, -435
-463, 530, -528
-472, 381, -757
-650, 464, -595
-606, 430, -402
-868, 503, 888
-408, 740, -528
-752, 1120, 17
-767, 555, -559
-837, 475, -588
-623, 461, -517
-614, 751, -218
-694, 862, -245
-795, 686, -346
-876, 410, -230
-718, 516, -448
-645, 768, -50
-565, 863, 186
-567, 982, 267
-568, 1097, 74
-481, 845, 15
-626, 645, 5
-678, 632, 37
-424, 578, 230
-249, 878, 393
-191, 1209, 477
-216, 1149, 420
-156, 907, 149
-269, 540, 321
-143, 793, 403
-90, 948, 545
-35, 953, 575
-60, 803, 387
-71, 608, 413
162, 881, 359
-35, 734, 798
69, 745, 613
153, 561, 472
179, 445, 591
361, 521, 541
134, 670, 704
60, 786, 717
244, 725, 513
642, 756, 475
556, 340, 563
267, 624, 717
42, 794, 764
143, 805, 659
375, 630, 614
544, 436, 563
433, 666, 714
155, 706, 769
344, 416, 595
251, 479, 574
463, 495, 673
-144, 626, 1014
29, 326, 752
288, 362, 577
336, 586, 796
-234, 458, 1171
-434, 354, 1174
-693, 71, 932
36, 190, 508
-187, 409, 969
-304, 655, 1358
-221, 305, 998
-154, 35, 609
-74, 225, 731
-372, 94, 1145
-585, -150, 974
-399, -133, 962
-157, -225, 894
-274, 138, 894
-664, 163, 857
-699, 39, 767
-573, -314, 845
-454, -315, 690
-539, -328, 736
-665, -341, 641
-778, -174, 802
-788, -445, 1007
-605, -347, 802
-698, -444, 764
-625, -404, 543
-517, -338, 586
-737, -286, 655
-815, -231, 697
-834, -173, 620
-688, -163, 571
-642, -146, 655
-595, -101, 624
-863, 73, 753
-867, 99, 739
-676, 133, 641
-557, 139, 575
-702, 246, 638
-820, 315, 768
-733, 317, 772
-525, 283, 654
-654, 419, 650
-555, 476, 593
-453, 556, 664
-343, 557, 767
-284, 560, 750
-408, 638, 722
-461, 667, 743
-252, 604, 721
-42, 568, 649
-39, 611, 501
-161, 758, 794
-143, 744, 828
-100, 564, 905
52, 442, 799
80, 455, 713
116, 406, 695
142, 421, 843
246, 171, 1092
168, 156, 975
185, 127, 959
204, 133, 821
281, -27, 726
435, -124, 815
546, -191, 946
440, -32, 900
323, -37, 919
44, -183, 943
-212, -119, 1034
-258, 35, 913
-327, -295, 1084
-402, -412, 846
-442, -308, 810
-516, -156, 848
-828, -161, 954
-751, -53, 865
-647, 38, 724
-673, -37, 639
-793, -94, 587
-873, 36, 528
-924, 114, 565
-890, 101, 619
-822, 203, 555
-840, 287, 617
-862, 407, 721
-884, 571, 464
-707, 664, 406
-572, 577, 382
-395, 613, 511
-528, 759, 694
-628, 1151, 493
-263, 1121, 343
-196, 671, 476
-122, 528, 394
84, 558, 431
57, 748, 449
157, 740, 481
330, 510, 393
344, 794, 255
445, 649, 541
399, 591, 369
479, 596, 418
711, 668, 165
706, 643, 158
786, 413, 187
725, 373, 92
706, 479, 130
886, 684, 72
799, 662, 31
786, 415, -24
898, 142, 111
875, 312, -249
1008, 495, -332
710, 740, 365
680, 557, 151
893, -1, -85
1093, -244, -396
1077, 167, -284
955, 529, -3
893, 322, 142
827, 80, 324
693, -47, 457
731, -135, -187
1087, -186, -257
1126, -44, -155
977, 66, 191
937, -1, 368
795, 96, 92
847, 220, -237
965, -111, 13
1181, -429, 2
830, -39, 1168
722, 155, 373
674, -81, 360
891, -497, 780
981, -289, 515
937, -359, 446
744, -152, 913
687, -190, 636
526, -259, 663
626, -299, 634
581, -341, 874
535, -412, 598
490, -369, 627
430, -278, 797
265, -148, 769
239, -205, 773
114, -106, 1077
136, -354, 1106
-22, -302, 1025
-65, -278, 1170
-98, -76, 1231
-147, -153, 771
-187, -306, 792
-234, -296, 866
-348, -192, 911
-473, -149, 980
-465, -166, 909
-574, -165, 944
-662, -86, 734
-698, 132, 551
-672, -110, 346
-1069, 108, 664
-1128, -240, 771
-874, -337, 439
-927, 39, 271
-1107, -34, 310
-1065, 107, 239
-990, 42, 178
-917, 4, 112
-933, -71, 88
-975, -7, -29
-841, 144, -132
-904, 75, -140
-1019, 195, -147
-1085, 315, -184
-925, 403, -259
-519, 152, -385
-673, 166, -337
-627, 400, -497
-794, 660, -430
-939, 626, -261
-793, 372, -368
-602, 339, -498
-523, 470, -515
-483, 522, -484
-736, 633, -289
-781, 730, -240
-515, 743, -416
-406, 904, -532
-665, 1141, -366
-527, 941, 123
-408, 870, -67
-441, 719, -309
-495, 1014, 81
-401, 903, 147
-421, 804, 156
-264, 951, 435
-286, 1030, 476
-250, 1031, 573
-273, 920, 477
-241, 567, 322
13, 565, 506
26, 858, 677
98, 850, 760
182, 689, 677
256, 476, 615
318, 356, 518
462, 529, 846
373, 497, 697
363, 165, 470
456, 168, 711
511, 312, 756
431, -20, 716
477, -187, 541
390, -83, 909
209, 50, 1053
-97, 84, 935
-324, -17, 717
-478, 46, 658
-611, 59, 995
-563, -203, 859
-586, -303, 585
-790, -120, 647
-1016, 170, 602
-1065, 260, 420
-989, 243, 435
-816, 112, 598
-713, -4, 600
-695, 478, 426
-683, 667, 270
-674, 941, 258
-741, 997, 497
-523, 712, 533
-491, 760, 183
-652, 1111, 40
-559, 1091, 519
-192, 1062, 717
-215, 813, 609
-95, 781, 591
-105, 863, 555
-120, 951, 680
70, 839, 687
98, 721, 762
200, 692, 623
212, 579, 520
313, 313, 485
384, 331, 595
269, 433, 651
377, 385, 679
373, 255, 683
195, 470, 776
130, 305, 616
135, 298, 735
-34, 292, 728
-231, 119, 704
-406, 77, 698
-502, 116, 803
-509, -48, 836
-691, -144, 832
-1195, 137, 635
-1002, 97, 534
-938, -184, 435
-852, -246, 467
-835, -488, 600
-881, -44, 403
-894, 369, 62
-1060, 327, -53
-981, 87, 63
-907, -28, 158
-833, 105, 119
-747, 339, 185
-863, 450, 133
-786, 618, 8
-774, 703, -16
-664, 600, 227
-698, 668, 385
-621, 781, 267
-705, 1193, 216
-734, 936, 323
-513, 622, 430
-289, 728, 474
-391, 1200, 529
-393, 1505, 747
-342, 1215, 632
-168, 633, 327
-52, 334, 293
-98, 540, 356
73, 892, 435
327, 1045, 475
467, 857, 428
449, 659, 237
479, 686, 210
589, 795, 257
833, 1004, 308
711, 1011, 227
646, 536, 111
682, 288, 71
701, 477, 257
660, 492, 225
919, 523, 140
1018, 88, 23
670, -35, 89
641, 149, 172
837, -38, 291
1292, -478, 111
870, -176, 196
783, 39, 385
687, -51, 575
761, -293, 176
120, -47, 497
-80, 216, 1290
-111, 153, 1006
-172, 33, 986
-300, 20, 982
-373, 16, 1213
-546, 123, 1250
-599, 255, 755
-658, 259, 549
-849, 168, 489
-908, 88, 680
-954, -9, 737
-956, 89, 620
-1102, 204, 576
-914, 11, 201
-843, 86, 82
-967, 132, 109
-690, 22, -181
-846, 115, -215
-1080, 241, -193
-1158, 382, -207
-934, 290, -294
-692, 159, -300
-655, 121, -306
-673, 303, -500
-664, 529, -510
-846, 824, -393
-691, 549, -440
-404, 317, -488
-572, 502, -667
-738, 1132, -447
-618, 1025, -278
-586, 759, -254
-433, 910, -386
-492, 997, -342
-324, 875, -162
-262, 827, 78
-139, 834, 29
-65, 1180, -16
24, 1098, 62
36, 747, 42
9, 832, 79
106, 790, 10
233, 956, -83
254, 1081, -83
390, 1028, 42
363, 942, -26
377, 1019, -99
381, 927, -141
367, 633, -178
393, 779, -198
438, 890, -210
501, 851, -213
508, 836, -218
586, 595, -386
552, 795, -286
617, 976, -231
619, 1048, -161
605, 1012, -151
604, 720, -132
635, 501, -224
630, 306, -65
538, 214, 69
417, -35, 189
181, -444, 244
69, -180, 116
106, 957, -287
618, 1999, 230
988, 1999, 874
813, 1663, 776
301, 52, 203
-426, -1039, 83
-180, -1000, 225
382, 683, -84
758, 1999, 656
754, 1999, 878
395, 1204, 365
184, -101, 166
-94, -714, 13
135, -518, 28
293, 1309, 463
452, 1999, 1055
585, 1999, 1256
280, 648, 415
-183, -992, -190
75, -881, 189
22, -334, 18
242, 1999, 565
576, 1999, 1097
278, 1457, 648
65, -324, 315
5, -669, 114
114, -376, 166
320, 1789, 429
531, 1999, 1054
264, 1791, 648
23, -259, 307
9, -593, 210
137, -47, 210
212, 1473, 514
446, 1999, 928
309, 1426, 667
132, 750, 488
137, 536, 471
147, 470, 555
82, 375, 521
44, 453, 522
61, 546, 918
56, 367, 944
-8, 309, 876
-80, 280, 863
-93, 283, 833
-234, 355, 974
-387, 234, 906
-637, 102, 990
-711, 116, 890
-729, 139, 725
-669, 57, 665
-927, 227, 874
-921, 160, 653
-810, 88, 473
-886, 162, 357
-866, 105, 331
-966, 93, 432
-797, 27, 316
-846, 227, 217
-1098, 289, 320
-1027, 431, 296
-1035, 619, 310
-907, 701, 325
-532, 618, 137
-186, 1025, -148
-206, 931, 412
-79, 1075, -88
-205, 782, 211
-114, 910, 659
150, 875, 536
187, 792, 369
130, 825, 272
127, 958, 303
488, 840, 111
647, 887, 82
561, 443, 353
526, 419, 528
764, 772, 300
666, 482, 190
659, 592, 331
735, 480, 59
794, 389, 217
878, 544, 108
1127, 245, 44
731, 476, 269
773, 403, 260
626, 333, 247
621, 230, 225
715, 297, 243
882, 395, 226
916, 451, 247
845, 260, 192
658, 355, 231
700, 155, 39
998, 213, -126
1048, 299, -148
1127, 136, -164
884, 218, -289
785, 25, -307
765, -33, -379
891, 181, -605
952, 310, -599
828, 309, -616
607, 359, -499
424, 563, -290
590, 717, -476
467, 935, -452
436, 973, -456
241, 811, -319
173, 880, -142
165, 872, -286
57, 996, -223
-108, 917, -310
16, 1120, -207
145, 1188, -158
287, 1121, 39
-158, 982, -28
28, 736, -179
-83, 909, -60
-140, 1174, 31
-157, 1134, 137
-133, 1111, 164
-38, 642, 48
-202, 803, 250
-507, 1036, 399
-444, 991, 391
-381, 668, 350
-566, 525, 173
-536, 742, 268
-642, 741, 473
-677, 818, 450
-365, 670, 374
-636, 367, 333
-692, 214, 762
-681, 216, 389
-639, 268, 402
-929, 393, 601
-1194, 307, 619
-1113, 173, 433
-672, 5, 431
-646, -111, 571
-884, 195, 443
-977, 390, 177
-884, 252, 232
-818, 65, 283
-876, 68, 221
-1192, -274, 334
-951, 135, -99
-876, 120, -29
-778, -156, -67
-938, -171, 78
-1168, -192, 113
-1199, -203, 115
-939, -312, -19
-876, -343, -20
-971, -331, -56
-1136, -294, -78
-1217, -426, 137
-896, -437, 46
-795, -362, -13
-771, -503, 26
-904, -562, 49
-1100, -733, 673
-1014, -488, 270
-880, -679, 474
-680, -432, 392
-626, -534, 144
-644, -688, 810
-553, -689, 716
-546, -841, 582
-385, -462, 559
-320, -334, 794
-216, -645, 1052
-124, -670, 1001
-132, -434, 899
137, -373, 827
118, -37, 792
179, -551, 1132
431, -330, 979
480, -303, 854
471, -149, 812
586, -205, 553
750, -177, 654
745, -82, 698
637, -59, 722
685, 87, 752
923, 164, 463
1012, -316, 538
790, 0, 149
649, 82, 203
975, 473, -57
1070, 393, 84
940, 198, 0
844, 228, -84
924, -11, 35
895, 315, -106
828, 537, -251
833, 46, -72
615, 963, -415
624, 493, -155
788, 432, -324
807, 429, -691
744, 459, -518
478, 293, -531
610, 457, -614
560, 628, -606
540, 609, -570
459, 560, -535
274, 758, -473
257, 705, -641
340, 721, -985
411, 628, -1078
256, 579, -653
-62, 713, -257
-75, 634, -441
109, 934, -858
133, 887, -1019
51, 747, -855
-10, 683, -683
-24, 517, -528
-207, 873, -223
-415, 834, -436
-302, 812, -673
-242, 906, -702
41, 555, -760
-36, 677, -580
-383, 664, -312
-104, 903, -957
-280, 701, -357
-333, 503, -464
-315, 691, -548
-322, 815, -567
-283, 988, -607
-281, 847, -650
-326, 656, -430
-437, 747, -340
-345, 806, -536
-244, 870, -619
-196, 933, -509
-278, 785, -509
-209, 575, -247
-315, 613, -351
-309, 843, -324
-459, 974, -169
-171, 950, -452
-90, 726, -361
-183, 792, -339
-332, 1324, -278
-351, 956, -280
-212, 914, -177
-296, 650, -158
-242, 995, -123
-161, 1111, -5
-545, 1324, 252
-392, 807, -45
-402, 368, -56
-241, 987, 170
-413, 1284, 489
-477, 1160, 361
-590, 673, 162
-400, 409, 178
-284, 470, 205
-508, 681, 498
-683, 836, 541
-738, 727, 697
-495, 347, 440
-308, 173, 474
-693, 301, 713
-795, 433, 716
-743, 225, 899
-552, -27, 708
-647, 149, 576
-874, 149, 841
-943, 102, 801
-791, 14, 647
-744, -174, 657
-810, -79, 760
-917, 41, 645
-689, -72, 657
-756, -183, 681
-677, -304, 724
-787, -511, 601
-465, -427, 703
-481, -292, 772
-491, -370, 962
-401, -658, 1011
-443, -283, 814
-303, 12, 617
302, -288, 691
570, -513, 718
551, -325, 760
230, -4, 713
147, -26, 749
477, 56, 855
757, 170, 869
954, 82, 660
892, -68, 476
721, 0, 343
320, 256, 367
703, 546, 308
965, 685, 112
1154, 641, -249
864, 371, -249
642, 433, -174
506, 577, -306
654, 744, -500
690, 480, -689
482, 431, -601
441, 533, -505
266, 526, -576
151, 852, -680
191, 691, -777
137, 545, -805
105, 575, -763
151, 804, -676
137, 784, -812
272, 824, -878
288, 924, -775
135, 822, -541
-104, 711, -179
-82, 859, -152
8, 852, -362
-166, 1038, -237
-33, 1068, -201
-54, 1100, 45
56, 904, -119
219, 567, 2
41, 991, 130
135, 1184, 391
114, 1166, 391
125, 959, 380
-8, 230, -54
-282, 561, 432
-224, 850, 522
-231, 1054, 823
-262, 968, 914
-312, 715, 892
-362, 287, 673
-222, 376, 554
-465, 329, 1004
-434, 254, 1146
-394, 200, 819
-437, 70, 864
-480, 23, 977
-414, -47, 993
-332, -111, 900
-324, -29, 536
-504, -212, 763
-376, -230, 885
-334, -339, 993
-251, -346, 1247
-239, -225, 1187
-123, 93, 918
-84, -59, 753
161, -231, 826
542, -240, 567
656, -239, 591
487, 91, 519
307, 319, 443
1211, 218, 416
1013, 346, 392
1031, 297, 51
815, 32, -152
677, 169, -26
730, 355, -70
683, 408, -161
815, 715, -192
736, 733, -168
684, 676, -318
517, 791, -325
341, 885, -377
395, 803, -512
264, 1435, 67
133, 646, -343
-24, 777, -264
-9, 914, -233
62, 846, -462
130, 995, -619
33, 1157, -405
-129, 1015, -190
-223, 873, -120
-200, 867, -142
-228, 1009, 84
-266, 886, 5
-167, 1016, 459
-273, 1161, 336
-163, 1011, 320
64, 739, 262
-156, 167, 247
-325, 629, 862
-567, 751, 1486
-207, 379, 710
-280, 57, 673
-183, -3, 596
-146, -26, 940
-357, -147, 1200
-278, -262, 953
-522, -198, 1049
-493, -305, 855
-284, -370, 654
-255, -435, 442
-574, -676, 1082
-453, -323, 1099
-420, -422, 688
-367, -777, 502
-406, -847, 398
-531, -842, 393
-147, -690, 748
-252, -747, 477
-375, -666, 232
-728, -867, 192
-772, -1392, 238
-309, -1255, 139
-554, -1788, 427
-842, -1054, 383
-455, -600, 127
-534, -1163, -49
-397, -906, -112
-717, -671, 84
-678, -832, 105
-227, -848, 95
-37, -1096, 267
-181, -1037, 518
-188, -769, 631
-301, -566, 597
-173, -780, 502
-61, -628, 375
6, -402, 460
108, -272, 633
-57, 203, 1033
-195, 337, 1173
-157, -196, 1219
159, 111, 973
17, 181, 700
-128, 324, 732
-111, 951, 1227
-110, 647, 912
-221, 510, 639
-222, 624, 348
-477, 834, 715
-527, 1004, 698
-461, 1011, 447
-462, 901, 483
25, 809, 32
-397, 833, 38
-531, 910, 42
-509, 1285, 110
-464, 873, 107
-405, 699, -156
-631, 669, -142
-479, 891, -217
-389, 940, -474
-229, 764, -520
-267, 733, -187
-214, 452, -546
-219, 535, -745
14, 672, -755
-41, 335, -282
-777, -525, -44
-448, 592, -2000
4, -97, -2000
-458, -171, -489
-206, -306, -604
-70, -84, -896
58, 198, -1270
-253, -33, -1914
-318, 288, -878
195, 43, -401
311, -195, -954
-225, 73, -1353
151, 196, -913
368, 453, -727
409, -327, -1662
233, 656, -497
607, 921, -356
584, 305, -643
734, 548, -729
542, 585, -427
682, 639, -459
604, 689, -831
570, 363, -197
626, 309, 280
692, 379, 365
754, 446, -182
670, 509, -303
594, 635, 62
568, 643, 482
311, 257, 1077
102, -80, 1391
268, 193, 1223
449, 397, 688
437, 572, 813
328, 445, 841
101, 176, 725
-99, -2, 614
-80, -35, 977
-509, 151, 1458
-391, 111, 1250
-478, 38, 946
-531, 2, 663
-572, 9, 537
-699, 72, 590
-964, -135, 825
-1042, -333, 1015
-942, -129, 889
-833, -113, 456
-861, -216, 133
-893, 53, 386
-963, -87, 778
-829, 49, 925
-756, 34, 885
-839, 46, 717
-1000, 7, 368
-1082, -64, 104
-688, 354, -140
-259, 832, -196
-130, 867, 160
-395, 786, 268
-409, 805, -72
-27, 855, -318
7, 593, -529
-39, 554, -1111
113, 1517, -593
119, 1381, 42
-57, 1026, -413
-207, -91, -984
-156, -92, -877
176, 440, -1252
286, 848, -1801
169, 1060, -1045
93, 730, -776
3, 76, -876
53, -73, -819
195, 446, -1287
177, 595, -1191
-13, -218, -597
245, 113, -1150
431, 293, -1330
315, 357, -963
284, 220, -978
374, -49, -1755
289, 254, -1376
248, 463, -403
557, -53, 290
648, 446, -540
584, 674, -953
732, 543, -310
612, 475, -134
562, 327, -305
587, 322, -286
766, 310, 93
1022, -408, 565
960, 104, 328
541, 655, -436
654, 262, -24
738, -74, 497
932, -605, 697
1171, -596, 333
857, -105, -165
785, 122, -259
816, -140, 323
1082, -488, 820
1242, -705, 527
964, -437, 353
753, -23, 195
691, -192, 479
594, -609, 739
749, -240, 718
621, -497, 585
352, -355, 632
379, -156, 608
319, -242, 617
298, -267, 716
307, -177, 834
253, -176, 749
97, 17, 903
-24, 166, 947
-7, 83, 974
76, 35, 873
0, 18, 879
-202, 268, 1058
-203, 452, 1080
-336, 480, 1211
-321, 116, 1449
-354, -63, 1313
-431, 16, 962
-475, 313, 692
-456, 522, 707
-492, 257, 945
-481, -90, 958
-609, -218, 787
-660, -59, 667
-695, 129, 748
-644, 45, 940
-671, -295, 1127
-703, -690, 1285
-828, -298, 968
-693, 62, 755
-676, 47, 664
-472, 36, 742
-604, -234, 868
-489, -2, 658
-356, -110, 705
-254, -243, 759
-271, -235, 1087
-70, -66, 757
-402, -220, 964
-33, -72, 1054
-79, -38, 1094
44, 138, 946
140, 190, 921
-33, -7, 796
141, 403, 438
323, 1017, 492
280, 1030, 745
401, 717, 690
397, 609, 853
365, 1066, 926
388, 1454, 647
317, 1051, 442
76, 504, -55
123, 323, -553
198, 1138, -510
63, 1152, -246
117, 997, -363
262, 789, -311
259, 787, -8
52, 631, -411
-76, 547, -1164
-137, 290, -1308
-114, 314, -1046
-69, 832, -1237
-49, 1054, -1032
-483, 665, -873
-491, -199, -664
14, 53, -728
-132, 517, -718
-214, 671, -960
-92, 719, -978
-25, 539, -545
23, 70, -298
-400, 14, -428
-630, 174, -1079
-584, 239, -1036
-534, 307, -813
-477, 219, -618
-679, 214, -841
-795, 437, -1046
-732, 263, -985
-490, 400, -871
-559, 378, -929
-193, 575, -600
-166, 642, -545
-434, 541, -931
-211, 295, -1008
-104, 20, -929
-119, 161, -855
78, 253, -609
135, 261, -391
32, 560, -478
-25, 612, -856
246, 518, -679
468, 734, -351
442, 612, -115
319, 359, -187
297, 339, -474
423, 489, -200
355, 340, 378
56, 169, 773
-32, 102, 916
64, 238, 626
219, 428, 1003
260, 251, 1587
139, -113, 1577
34, -65, 833
-115, 194, 718
15, 126, 1490
119, -138, 1724
-27, -553, 1546
81, -94, 1313
0, 192, 1121
8, 49, 944
-26, -202, 985
-125, -347, 987
-173, -448, 1001
-215, -132, 655
-83, -181, 1110
-84, -11, 932
-68, -133, 1045
-42, -168, 941
-89, -85, 883
-24, 166, 999
18, -55, 771
-128, 1812, 1999
-8, -117, 951
-97, -211, 1006
-137, -163, 975
-69, 166, 954
36, 343, 917
210, 128, 981
4, -121, 986
-18, -49, 988
-23, -37, 991
-22, -45, 986
-20, -39, 988
-15, -43, 983
-18, -41, 984
-20, -38, 983
-24, -35, 987
-20, -41, 990
-20, -35, 987
-21, -35, 987
-14, -37, 984
-19, -37, 988
-20, -31, 986
-24, -35, 987
-18, -41, 982
-16, -34, 987
-17, -42, 985
-14, -33, 986
-20, -35, 983
-22, -41, 995
-19, -33, 989
-14, -37, 994
-25, -36, 989
-28, -30, 990
-23, -37, 985
-13, -34, 981
-19, -44, 989
-21, -36, 987
-22, -33, 983
-14, -37, 989
-13, -37, 986
-23, -24, 979
-26, -27, 984
-21, -36, 987
-15, -43, 986
-12, -40, 993
-20, -37, 987
-17, -42, 987
-17, -37, 990
-15, -36, 989
-19, -39, 984
-21, -33, 989
-22, -37, 986
-20, -40, 983
-17, -35, 990
-18, -33, 988
-25, -32, 985
-15, -42, 987
-18, -38, 986
-18, -35, 988
-23, -30, 985
-23, -31, 986
-17, -45, 987
-18, -43, 987
-21, -36, 991
-20, -36, 982
-19, -39, 989
-17, -39, 988
-19, -36, 986
-20, -38, 989
-20, -36, 988
-18, -38, 990
-16, -42, 986
-29, -34, 990
-17, -32, 986
-15, -42, 995
-14, -38, 989
-17, -42, 981
-19, -40, 982
-23, -42, 985
-19, -41, 989
-23, -41, 987
-22, -35, 987
-23, -32, 988
-19, -38, 985
-17, -41, 986
-19, -31, 982
-19, -38, 982
-20, -38, 986
-21, -37, 984
-17, -41, 979
-18, -30, 988
-15, -35, 989
-15, -35, 996
-24, -39, 982
-23, -43, 981
-20, -34, 989
-16, -42, 986
-22, -37, 987
-15, -31, 986
-20, -38, 982
-25, -36, 982
-19, -36, 985
-18, -40, 983
-20, -37, 986
-17, -33, 991
-16, -38, 988
-16, -39, 983
-19, -34, 988
-19, -39, 983
-21, -40, 986
-21, -44, 987
-20, -38, 988
-19, -38, 989
-15, -32, 987
-18, -36, 982
-20, -42, 986
-18, -41, 985
-21, -41, 989
-20, -38, 990
-19, -38, 986
-20, -37, 986
-18, -38, 979
-19, -33, 983
-20, -40, 981
-21, -36, 984
-20, -34, 988
-19, -36, 977
-23, -40, 981
-21, -40, 985
-23, -39, 990
-23, -38, 982
